Data;Abertura;Fechamento;;
14/04/2003;197,71;199,31;;
15/04/2003;199,31;199,1;;
16/04/2003;199,1;197,1;;
17/04/2003;197,1;200,47;;
18/04/2003;197,1;200,47;;
21/04/2003;200,47;201,1;;
22/04/2003;201,1;203,59;;
23/04/2003;203,59;203,39;;
24/04/2003;203,39;202,36;;
25/04/2003;202,35;200,28;;
28/04/2003;200,28;201,85;;
29/04/2003;201,85;198,51;;
30/04/2003;198,52;200,01;;
01/05/2003;200,01;200,83;;
02/05/2003;200,82;204,73;;
05/05/2003;204,73;204,36;;
06/05/2003;204,36;203,85;;
07/05/2003;203,85;205,53;;
08/05/2003;205,53;205,59;;
09/05/2003;205,59;206,91;;
12/05/2003;206,91;207,94;;
13/05/2003;208,03;209,56;;
14/05/2003;209,56;209,52;;
15/05/2003;209,52;209,92;;
16/05/2003;209,92;210,56;;
19/05/2003;210,56;207,69;;
20/05/2003;207,69;207,87;;
21/05/2003;207,86;213,01;;
22/05/2003;213,01;213,13;;
23/05/2003;212,89;214,53;;
26/05/2003;212,89;214,53;;
27/05/2003;214,53;219,01;;
28/05/2003;219,01;216,98;;
29/05/2003;216,98;214,31;;
30/05/2003;214,31;218,18;;
02/06/2003;218,18;219,42;;
03/06/2003;219,41;220,71;;
04/06/2003;220,71;222,64;;
05/06/2003;222,64;222,09;;
06/06/2003;222,09;221,48;;
09/06/2003;221,48;221,12;;
10/06/2003;221,12;222,4;;
11/06/2003;222,4;228,17;;
12/06/2003;228,17;226,59;;
13/06/2003;226,59;223,35;;
16/06/2003;223,35;223,58;;
17/06/2003;223,58;220,89;;
18/06/2003;220,89;219,95;;
19/06/2003;219,95;219,66;;
20/06/2003;219,67;218,89;;
23/06/2003;218,89;218,49;;
24/06/2003;218,49;218,4;;
25/06/2003;218,4;218,46;;
26/06/2003;218,46;217,53;;
27/06/2003;217,52;216,36;;
30/06/2003;216,36;214,83;;
01/07/2003;214,81;215,04;;
02/07/2003;215,04;215,41;;
03/07/2003;215,4;214,63;;
04/07/2003;215,4;214,63;;
07/07/2003;214,63;213,63;;
08/07/2003;213,63;212,88;;
09/07/2003;212,88;214,23;;
10/07/2003;214,23;210,99;;
11/07/2003;210,99;212,31;;
14/07/2003;212,31;209,97;;
15/07/2003;209,98;208,4;;
16/07/2003;208,41;206,67;;
17/07/2003;206,67;208,06;;
18/07/2003;208,06;212,81;;
21/07/2003;212,81;210,39;;
22/07/2003;210,39;210,74;;
23/07/2003;210,78;209,47;;
24/07/2003;209,47;207,32;;
25/07/2003;207,32;209,62;;
28/07/2003;209,61;209,32;;
29/07/2003;209,32;206,4;;
30/07/2003;206,4;206,22;;
31/07/2003;206,24;207,75;;
01/08/2003;207,74;206,61;;
04/08/2003;206,61;205,77;;
05/08/2003;205,77;204,61;;
06/08/2003;204,61;207,41;;
07/08/2003;207,41;211,92;;
08/08/2003;211,92;212,97;;
11/08/2003;212,98;214,16;;
12/08/2003;214,16;215,56;;
13/08/2003;215,57;215,09;;
14/08/2003;215,09;216,21;;
15/08/2003;216,21;215,67;;
18/08/2003;215,67;216,25;;
19/08/2003;216,25;215,51;;
20/08/2003;215,51;216,82;;
21/08/2003;216,83;218,3;;
22/08/2003;218,3;215,23;;
25/08/2003;215,22;215,54;;
26/08/2003;215,54;215,4;;
27/08/2003;215,4;216,6;;
28/08/2003;216,6;220,02;;
29/08/2003;220,01;220,41;;
01/09/2003;220,01;220,41;;
02/09/2003;220,42;221,44;;
03/09/2003;221,43;221,83;;
04/09/2003;221,83;221,28;;
05/09/2003;221,28;220,29;;
08/09/2003;220,28;223,46;;
09/09/2003;0;223,46;;
10/09/2003;0;223,46;;
11/09/2003;219,37;219,14;;
12/09/2003;219,14;218,57;;
15/09/2003;218,57;217,23;;
16/09/2003;217,23;218,27;;
17/09/2003;218,28;214,56;;
18/09/2003;214,57;215,98;;
19/09/2003;215,98;217,01;;
22/09/2003;217,02;216,17;;
23/09/2003;216,18;217,16;;
24/09/2003;217,17;217,82;;
25/09/2003;217,82;216,6;;
26/09/2003;216,59;214,17;;
29/09/2003;214,17;215,47;;
30/09/2003;215,47;214,84;;
01/10/2003;214,84;218,97;;
02/10/2003;218,97;219,82;;
03/10/2003;0;219,82;;
06/10/2003;221,33;222,77;;
07/10/2003;222,77;223,91;;
08/10/2003;223,91;222,47;;
09/10/2003;222,47;221,97;;
10/10/2003;221,97;223,75;;
13/10/2003;223,75;224,51;;
14/10/2003;223,75;224,57;;
15/10/2003;224,58;221,59;;
16/10/2003;221,59;223,63;;
17/10/2003;223,63;222;;
20/10/2003;222,02;221,79;;
21/10/2003;221,8;222,23;;
22/10/2003;222,22;218,2;;
23/10/2003;218,2;218,83;;
24/10/2003;218,83;218,5;;
27/10/2003;218,5;217,94;;
28/10/2003;217,94;218,89;;
29/10/2003;218,88;218,18;;
30/10/2003;218,18;213,67;;
31/10/2003;213,68;216,89;;
03/11/2003;216,89;216,2;;
04/11/2003;216,2;215,19;;
05/11/2003;215,19;215,05;;
06/11/2003;215,05;215,35;;
07/11/2003;215,35;214,85;;
10/11/2003;214,84;214,4;;
11/11/2003;214,4;214,65;;
12/11/2003;214,64;215,62;;
13/11/2003;215,63;218,01;;
14/11/2003;218,01;217,34;;
17/11/2003;217,34;214,81;;
18/11/2003;214,81;213,02;;
19/11/2003;213,02;213,74;;
20/11/2003;213,74;213,05;;
21/11/2003;213,06;212,2;;
24/11/2003;212,2;213,56;;
25/11/2003;213,55;215,25;;
26/11/2003;215,25;217,29;;
27/11/2003;0;217,29;;
28/11/2003;217,29;216,82;;
01/12/2003;216,82;218,99;;
02/12/2003;218,99;220,27;;
03/12/2003;220,28;219,63;;
04/12/2003;219,63;224,43;;
05/12/2003;224,44;225,13;;
08/12/2003;225,13;228,03;;
09/12/2003;228,03;228,45;;
10/12/2003;228,46;228,54;;
11/12/2003;228,54;229,48;;
12/12/2003;229,48;231,77;;
15/12/2003;231,77;229,26;;
16/12/2003;229,25;232,7;;
17/12/2003;232,7;234,79;;
18/12/2003;234,8;240,61;;
19/12/2003;240,61;240,57;;
22/12/2003;240,56;240,76;;
23/12/2003;240,76;240,05;;
24/12/2003;240,05;241,86;;
25/12/2003;0;241,86;;
26/12/2003;241,86;242,88;;
29/12/2003;242,89;246,02;;
30/12/2003;246,02;246,49;;
31/12/2003;246,49;246,08;;
01/01/2004;246,49;246,08;;
02/01/2004;246,08;244,87;;
05/01/2004;244,87;250;;
06/01/2004;250;248,82;;
07/01/2004;248,82;246,49;;
08/01/2004;246,49;247,16;;
09/01/2004;247,16;247,12;;
12/01/2004;247,13;248,23;;
13/01/2004;248,22;247,86;;
14/01/2004;247,87;247,57;;
15/01/2004;247,56;243,85;;
16/01/2004;243,85;246,08;;
19/01/2004;0;246,08;;
20/01/2004;246,08;251,34;;
21/01/2004;251,34;253,59;;
22/01/2004;253,59;252,07;;
23/01/2004;252,07;254,1;;
26/01/2004;254,09;256,2;;
27/01/2004;256,2;254,84;;
28/01/2004;254,84;251,78;;
29/01/2004;251,78;252,46;;
30/01/2004;252,46;249,49;;
02/02/2004;249,49;249,97;;
03/02/2004;249,97;248,85;;
04/02/2004;0;248,85;;
05/02/2004;247,32;245,54;;
06/02/2004;245,53;247,1;;
09/02/2004;247,1;249,85;;
10/02/2004;249,86;253,09;;
11/02/2004;253,11;256,62;;
12/02/2004;256,62;257,39;;
13/02/2004;257,39;256,36;;
16/02/2004;0;256,36;;
17/02/2004;256,36;258,74;;
18/02/2004;258,73;255,4;;
19/02/2004;255,4;255,38;;
20/02/2004;255,39;255,43;;
23/02/2004;255,43;257,22;;
24/02/2004;257,23;257,41;;
25/02/2004;257,41;258,96;;
26/02/2004;258,96;259,57;;
27/02/2004;259,57;260,01;;
01/03/2004;260,01;264,74;;
02/03/2004;264,74;262,56;;
03/03/2004;262,56;262,32;;
04/03/2004;262,33;261,44;;
05/03/2004;261,45;264,53;;
08/03/2004;264,55;264,97;;
09/03/2004;264,98;263,84;;
10/03/2004;263,84;259,47;;
11/03/2004;259,46;253,93;;
12/03/2004;253,93;258,13;;
15/03/2004;258,13;257,53;;
16/03/2004;257,53;257,68;;
17/03/2004;257,69;261,23;;
18/03/2004;261,23;263,03;;
19/03/2004;263,03;257,95;;
22/03/2004;257,95;254,78;;
23/03/2004;254,78;253,37;;
24/03/2004;253,37;248,13;;
25/03/2004;248,13;248,05;;
26/03/2004;248,06;250,78;;
29/03/2004;250,78;252,35;;
30/03/2004;252,36;256,86;;
31/03/2004;256,86;258,45;;
01/04/2004;258,46;256;;
02/04/2004;256;257,53;;
05/04/2004;257,52;259,16;;
06/04/2004;259,15;258,62;;
07/04/2004;258,62;258,65;;
08/04/2004;258,66;261,36;;
09/04/2004;0;261,36;;
12/04/2004;261,37;266,05;;
13/04/2004;266,06;263,36;;
14/04/2004;263,36;264,52;;
15/04/2004;264,52;268,08;;
16/04/2004;268,12;270,21;;
19/04/2004;270,21;269,93;;
20/04/2004;269,93;263,92;;
21/04/2004;263,92;263,87;;
22/04/2004;263,87;268,18;;
23/04/2004;268,18;266,49;;
26/04/2004;266,49;267,63;;
27/04/2004;267,64;272,33;;
28/04/2004;272,33;268,69;;
29/04/2004;268,69;262,56;;
30/04/2004;262,56;263,18;;
03/05/2004;263,17;269,71;;
04/05/2004;269,71;269,05;;
05/05/2004;269;270,26;;
06/05/2004;270,25;268,33;;
07/05/2004;268,33;262,86;;
10/05/2004;262,86;255,1;;
11/05/2004;255,11;259,17;;
12/05/2004;259,17;261,07;;
13/05/2004;261,07;260,28;;
14/05/2004;260,27;263,35;;
17/05/2004;263,35;262,53;;
18/05/2004;262,52;259,11;;
19/05/2004;259,11;258,01;;
20/05/2004;257,91;257,82;;
21/05/2004;257,82;256,99;;
24/05/2004;257;261,68;;
25/05/2004;261,67;267,01;;
26/05/2004;267;264,58;;
27/05/2004;264,57;261,39;;
28/05/2004;261,39;262,26;;
31/05/2004;0;262,26;;
01/06/2004;262,26;265,78;;
02/06/2004;265,78;265,25;;
03/06/2004;265,25;263,03;;
04/06/2004;263,03;261,93;;
07/06/2004;261,93;266,52;;
08/06/2004;266,53;265,12;;
09/06/2004;265,12;262,81;;
10/06/2004;262,81;266,39;;
11/06/2004;0;266,39;;
14/06/2004;266,39;264,55;;
15/06/2004;264,57;268,26;;
16/06/2004;268,27;273,25;;
17/06/2004;273,25;275,05;;
18/06/2004;275,06;275,92;;
21/06/2004;275,93;274,98;;
22/06/2004;274,98;276,56;;
23/06/2004;276,56;281,35;;
24/06/2004;281,35;279,32;;
25/06/2004;279,32;276,94;;
28/06/2004;276,94;274,23;;
29/06/2004;274,23;275,76;;
30/06/2004;275,76;277,77;;
01/07/2004;277,77;278,35;;
02/07/2004;278,34;278,9;;
05/07/2004;0;278,9;;
06/07/2004;278,93;280,26;;
07/07/2004;280,26;281,79;;
08/07/2004;281,81;280,55;;
09/07/2004;280,56;282;;
12/07/2004;281,99;280,96;;
13/07/2004;280,97;279,97;;
14/07/2004;279,97;283,21;;
15/07/2004;283,21;284,53;;
16/07/2004;284,54;287,57;;
19/07/2004;287,57;287,23;;
20/07/2004;287,24;286,64;;
21/07/2004;286,64;281,57;;
22/07/2004;281,57;282,31;;
23/07/2004;282,31;280,85;;
26/07/2004;280,85;278,55;;
27/07/2004;278,56;281,17;;
28/07/2004;281,17;283,21;;
29/07/2004;283,21;285,4;;
30/07/2004;285,4;286,86;;
02/08/2004;286,85;286,42;;
03/08/2004;286,43;289,66;;
04/08/2004;289,65;283,36;;
05/08/2004;283,36;279,34;;
06/08/2004;279,34;273,85;;
09/08/2004;273,85;277,73;;
10/08/2004;277,73;276,61;;
11/08/2004;276,61;274,97;;
12/08/2004;274,97;271,43;;
13/08/2004;271,45;274,27;;
16/08/2004;274,27;275,99;;
17/08/2004;275,99;269,93;;
18/08/2004;269,94;273,2;;
19/08/2004;273,2;274,4;;
20/08/2004;274,42;276,99;;
23/08/2004;276,99;273,97;;
24/08/2004;273,98;272,91;;
25/08/2004;272,91;274,74;;
26/08/2004;274,74;276,61;;
27/08/2004;276,62;278,4;;
30/08/2004;278,4;276,74;;
31/08/2004;276,75;281,93;;
01/09/2004;281,93;286,05;;
02/09/2004;286,04;288,34;;
03/09/2004;288,34;289,27;;
06/09/2004;0;289,27;;
07/09/2004;289,27;288,99;;
08/09/2004;288,99;288,87;;
09/09/2004;288,99;293,01;;
10/09/2004;293,01;291,11;;
13/09/2004;291,12;293,37;;
14/09/2004;293,37;293,99;;
15/09/2004;293,99;293,32;;
16/09/2004;293,32;294,07;;
17/09/2004;294,07;298,81;;
20/09/2004;298,81;298,7;;
21/09/2004;298,71;306,22;;
22/09/2004;306,22;303,79;;
23/09/2004;303,79;300,25;;
24/09/2004;300,26;303,18;;
27/09/2004;303,16;303,4;;
28/09/2004;303,42;307,93;;
29/09/2004;307,94;304,71;;
30/09/2004;304,72;306,53;;
01/10/2004;306,53;310,3;;
04/10/2004;310,3;309,82;;
05/10/2004;309,83;313;;
06/10/2004;313;318,6;;
07/10/2004;318,61;316,03;;
08/10/2004;316,04;316,57;;
11/10/2004;316,58;313,82;;
12/10/2004;313,87;310,49;;
13/10/2004;310,49;303,74;;
14/10/2004;303,74;306,5;;
15/10/2004;306,52;307,6;;
18/10/2004;307,62;304,28;;
19/10/2004;304,28;302,83;;
20/10/2004;302,83;309,12;;
21/10/2004;309,13;310,64;;
22/10/2004;310,65;310,05;;
25/10/2004;310,05;310,33;;
26/10/2004;310,34;313,86;;
27/10/2004;313,84;307,99;;
28/10/2004;307,99;303,04;;
29/10/2004;303,04;307,23;;
01/11/2004;307,23;305,05;;
02/11/2004;305,05;301;;
03/11/2004;301,01;307,67;;
04/11/2004;307,67;311,89;;
05/11/2004;311,9;313,18;;
08/11/2004;313,17;308,31;;
09/11/2004;308,3;305,36;;
10/11/2004;305,35;308,72;;
11/11/2004;308,73;308,59;;
12/11/2004;308,58;314,94;;
15/11/2004;314,92;307,91;;
16/11/2004;307,91;307,47;;
17/11/2004;307,46;311,81;;
18/11/2004;311,82;314,14;;
19/11/2004;314,14;317,82;;
22/11/2004;317,83;322,08;;
23/11/2004;322,08;323,99;;
24/11/2004;323,99;326,83;;
25/11/2004;0;326,83;;
26/11/2004;326,84;328,66;;
29/11/2004;328,66;326,56;;
30/11/2004;326,55;326,6;;
01/12/2004;326,6;320,39;;
02/12/2004;320,38;312,05;;
03/12/2004;312,03;314,67;;
06/12/2004;314,68;314,13;;
07/12/2004;314,12;308,45;;
08/12/2004;308,44;310,44;;
09/12/2004;310,45;312,87;;
10/12/2004;312,87;311,08;;
13/12/2004;311,09;315,98;;
14/12/2004;315,99;316,93;;
15/12/2004;316,93;318,91;;
16/12/2004;318,91;316,01;;
17/12/2004;316,03;315,71;;
20/12/2004;315,71;320,13;;
21/12/2004;320,13;323,29;;
22/12/2004;323,29;319,47;;
23/12/2004;319,48;322,14;;
24/12/2004;0;322,14;;
27/12/2004;322,14;316,06;;
28/12/2004;316,06;318,06;;
29/12/2004;318,06;320;;
30/12/2004;320;318,86;;
31/12/2004;318,86;319,76;;
03/01/2005;319,75;309,31;;
04/01/2005;309,31;307,41;;
05/01/2005;307,41;305,82;;
06/01/2005;305,82;311,01;;
07/01/2005;311,02;308,24;;
10/01/2005;308,25;310,38;;
11/01/2005;310,39;310,21;;
12/01/2005;310,22;315,54;;
13/01/2005;315,54;317,12;;
14/01/2005;317,12;319,97;;
17/01/2005;0;319,97;;
18/01/2005;319,97;323,11;;
19/01/2005;323,12;321,59;;
20/01/2005;321,58;318,88;;
21/01/2005;318,89;318,89;;
24/01/2005;318,9;321,97;;
25/01/2005;321,97;323,31;;
26/01/2005;323,32;326,16;;
27/01/2005;326,17;328,66;;
28/01/2005;328,66;325,47;;
31/01/2005;325,47;329,08;;
01/02/2005;329,08;335,68;;
02/02/2005;335,69;340,3;;
03/02/2005;340,3;342,55;;
04/02/2005;342,55;344,9;;
07/02/2005;344,9;342,82;;
08/02/2005;342,82;345,1;;
09/02/2005;345,1;344,31;;
10/02/2005;344,31;352,44;;
11/02/2005;352,44;354,2;;
14/02/2005;354,2;355,59;;
15/02/2005;355,59;356,04;;
16/02/2005;356,04;365,73;;
17/02/2005;365,74;361,53;;
18/02/2005;361,56;369,41;;
21/02/2005;0;369,41;;
22/02/2005;369,41;365,48;;
23/02/2005;365,48;371,08;;
24/02/2005;371,08;379,05;;
25/02/2005;379,06;388,86;;
28/02/2005;388,88;387,55;;
01/03/2005;387,56;379,52;;
02/03/2005;379,53;384,2;;
03/03/2005;384,19;389,47;;
04/03/2005;389,48;394,26;;
07/03/2005;394,26;391,42;;
08/03/2005;391,43;390,91;;
09/03/2005;390,91;379,41;;
10/03/2005;379,41;373,19;;
11/03/2005;373,19;375,88;;
14/03/2005;375,89;378,57;;
15/03/2005;378,57;373,17;;
16/03/2005;373,18;373,84;;
17/03/2005;373,85;380,06;;
18/03/2005;380,06;385,09;;
21/03/2005;385,09;382,09;;
22/03/2005;382,1;377,22;;
23/03/2005;377,21;370,15;;
24/03/2005;370,15;368,51;;
25/03/2005;0;368,51;;
28/03/2005;368,51;368,61;;
29/03/2005;368,61;363,04;;
30/03/2005;363,04;368,22;;
31/03/2005;368,22;374,46;;
01/04/2005;374,46;382,86;;
04/04/2005;382,86;380,86;;
05/04/2005;380,86;376,25;;
06/04/2005;376,25;382,73;;
07/04/2005;382,73;381,01;;
08/04/2005;381,01;374,58;;
11/04/2005;374,58;376,69;;
12/04/2005;376,7;372,57;;
13/04/2005;372,57;363,66;;
14/04/2005;363,65;361,82;;
15/04/2005;361,82;348,08;;
18/04/2005;348,08;354,1;;
19/04/2005;354,1;362,51;;
20/04/2005;362,51;355,19;;
21/04/2005;355,19;366,72;;
22/04/2005;366,73;368,2;;
25/04/2005;368,2;372,95;;
26/04/2005;372,95;367,29;;
27/04/2005;367,29;358,99;;
28/04/2005;358,99;349,78;;
03/05/2005;360,37;351,77;;
04/05/2005;351,78;356,12;;
05/05/2005;356,12;359,4;;
06/05/2005;359,4;358,69;;
09/05/2005;358,7;363,04;;
10/05/2005;363,04;357,33;;
11/05/2005;357,32;358,66;;
12/05/2005;358,65;343,06;;
13/05/2005;343,05;337,27;;
16/05/2005;337,27;335,47;;
17/05/2005;335,47;340,87;;
18/05/2005;340,88;340,17;;
19/05/2005;340,17;346,63;;
20/05/2005;346,63;343,31;;
23/05/2005;343,31;348,39;;
24/05/2005;348,39;350,95;;
25/05/2005;350,95;354,98;;
26/05/2005;354,98;357,71;;
27/05/2005;357,71;362,83;;
31/05/2005;362,83;360,17;;
01/06/2005;360,17;366,72;;
02/06/2005;366,72;367,03;;
03/06/2005;367,03;368,05;;
09/06/2005;366,64;377,17;;
10/06/2005;377,18;377,12;;
13/06/2005;377,13;378,39;;
14/06/2005;378,39;379,94;;
15/06/2005;379,95;384,58;;
16/06/2005;384,58;390,31;;
17/06/2005;390,31;396,2;;
20/06/2005;396,21;396,42;;
21/06/2005;396,42;388,21;;
22/06/2005;388,21;389,95;;
23/06/2005;389,96;388,77;;
24/06/2005;388,77;385,83;;
27/06/2005;385,83;392,13;;
28/06/2005;392,14;386,8;;
29/06/2005;386,8;385,34;;
30/06/2005;385,34;382,4;;
01/07/2005;382,4;389,86;;
05/07/2005;389,88;401,85;;
06/07/2005;401,85;394,97;;
07/07/2005;394,96;399,07;;
08/07/2005;399,07;397;;
11/07/2005;397;400,07;;
12/07/2005;400,07;403,12;;
13/07/2005;403,13;401,12;;
14/07/2005;401,13;391,82;;
15/07/2005;391,82;389,71;;
18/07/2005;389,71;388,24;;
20/07/2005;396,05;396,76;;
21/07/2005;396,75;392,1;;
22/07/2005;392,1;405,49;;
25/07/2005;405,5;408,86;;
26/07/2005;408,86;407,23;;
27/07/2005;407,23;408,71;;
28/07/2005;408,7;410,97;;
29/07/2005;410,98;406,12;;
01/08/2005;406,13;409,94;;
02/08/2005;409,94;416,33;;
03/08/2005;416,33;413,9;;
04/08/2005;413,9;414,18;;
05/08/2005;414,17;411,1;;
08/08/2005;411,1;416,16;;
09/08/2005;416,17;416,08;;
10/08/2005;416,08;422,41;;
11/08/2005;422,41;426,93;;
12/08/2005;426,93;425,8;;
15/08/2005;425,78;421,55;;
16/08/2005;421,55;412,49;;
17/08/2005;412,49;403,36;;
18/08/2005;403,33;402,82;;
19/08/2005;402,82;408,94;;
22/08/2005;408,94;409,82;;
24/08/2005;409,52;411,96;;
25/08/2005;411,95;412,15;;
26/08/2005;412,15;407,06;;
29/08/2005;407,08;409,9;;
31/08/2005;416,34;427,52;;
01/09/2005;427,53;438,52;;
02/09/2005;438,52;430,01;;
06/09/2005;430,01;432,85;;
07/09/2005;432,87;433,84;;
08/09/2005;433,84;433,45;;
09/09/2005;433,45;445,3;;
12/09/2005;445,29;437,35;;
13/09/2005;437,33;433,34;;
14/09/2005;433,34;437,96;;
15/09/2005;437,97;438,22;;
16/09/2005;438,22;443,06;;
19/09/2005;443,07;453,69;;
20/09/2005;453,69;450,31;;
21/09/2005;450,32;455,63;;
22/09/2005;455,65;452,9;;
23/09/2005;452,9;445,27;;
27/09/2005;453,11;453,55;;
28/09/2005;453,56;457,73;;
29/09/2005;457,75;461,46;;
30/09/2005;461,46;454,41;;
03/10/2005;454,41;453,09;;
04/10/2005;453,1;437,62;;
05/10/2005;437,63;421,94;;
07/10/2005;412,28;421,12;;
10/10/2005;421,12;414,44;;
11/10/2005;414,45;423,27;;
17/10/2005;412,16;416,34;;
18/10/2005;416,34;397,76;;
19/10/2005;397,75;405,37;;
20/10/2005;405,37;388,52;;
21/10/2005;388,51;391,51;;
24/10/2005;391,51;404,59;;
25/10/2005;404,59;412,91;;
26/10/2005;412,91;409,2;;
27/10/2005;409,2;399,68;;
28/10/2005;399,68;409,37;;
31/10/2005;409,37;412,46;;
01/11/2005;412,46;415,03;;
02/11/2005;415,04;422,41;;
03/11/2005;422,41;429,93;;
04/11/2005;429,93;419,15;;
07/11/2005;419,15;412,37;;
08/11/2005;412,41;415,18;;
09/11/2005;415,18;412,31;;
10/11/2005;412,3;400,53;;
11/11/2005;400,35;402,94;;
14/11/2005;402,97;405,12;;
16/11/2005;404,96;413,67;;
17/11/2005;413,71;414,43;;
18/11/2005;414,43;415,7;;
21/11/2005;415,73;425,1;;
22/11/2005;425,11;431,24;;
23/11/2005;431,24;429,86;;
25/11/2005;429,86;431,18;;
28/11/2005;431,17;417,08;;
30/11/2005;417,24;418,32;;
01/12/2005;418,32;430,57;;
02/12/2005;430,57;430,94;;
05/12/2005;430,96;434,06;;
06/12/2005;434,06;436,27;;
07/12/2005;436,3;433,77;;
08/12/2005;433,77;440,88;;
09/12/2005;440,88;435,21;;
12/12/2005;435,23;440,01;;
14/12/2005;438,89;444,25;;
15/12/2005;444,26;440,46;;
16/12/2005;440,47;430,04;;
19/12/2005;430,04;427,31;;
20/12/2005;427,31;431,28;;
21/12/2005;431,29;432,14;;
22/12/2005;432,14;430,96;;
30/12/2005;420,94;422,12;;
02/01/2006;420,94;422,12;;
03/01/2006;422,14;441,37;;
04/01/2006;441,37;443,5;;
06/01/2006;438,23;448,23;;
09/01/2006;448,24;448,14;;
10/01/2006;448,14;452,57;;
11/01/2006;452,57;454,75;;
12/01/2006;454,75;450,92;;
13/01/2006;450,93;457,38;;
16/01/2006;450,93;457,38;;
19/01/2006;459,98;470,23;;
20/01/2006;470,23;471,21;;
23/01/2006;471,22;476,41;;
24/01/2006;476,43;473,67;;
25/01/2006;473,67;464,35;;
30/01/2006;472,68;484,1;;
31/01/2006;484,11;481,74;;
01/02/2006;481,74;471,94;;
02/02/2006;471,94;467,59;;
03/02/2006;467,59;464,27;;
06/02/2006;464,29;471,57;;
07/02/2006;471,56;453,2;;
08/02/2006;453,19;453,11;;
09/02/2006;453,12;443,42;;
10/02/2006;443,42;441,53;;
13/02/2006;441,53;439,63;;
14/02/2006;439,61;435,14;;
15/02/2006;435,14;433,12;;
16/02/2006;433,13;441,66;;
17/02/2006;441,68;444,62;;
20/02/2006;441,68;444,62;;
22/02/2006;452,32;445,4;;
23/02/2006;445,4;444,08;;
24/02/2006;444,1;449,66;;
27/02/2006;449,66;442,51;;
28/02/2006;442,51;438,86;;
01/03/2006;438,89;446,16;;
02/03/2006;446,17;452,33;;
03/03/2006;452,32;452,78;;
06/03/2006;452,77;439,2;;
07/03/2006;439,2;433,24;;
08/03/2006;433,24;433,42;;
09/03/2006;433,44;429,05;;
13/03/2006;430,82;438,14;;
14/03/2006;438,14;446,55;;
15/03/2006;446,55;448,22;;
17/03/2006;454,99;450,62;;
20/03/2006;450,63;442,46;;
21/03/2006;442,46;441,42;;
27/03/2006;452,99;455,12;;
28/03/2006;455,14;457,86;;
29/03/2006;457,86;462,95;;
30/03/2006;463,05;463,18;;
31/03/2006;463,16;457,89;;
03/04/2006;457,91;459,95;;
04/04/2006;459,95;459,29;;
05/04/2006;466,06;468,63;;
06/04/2006;472,56;473,41;;
07/04/2006;473,41;465,68;;
10/04/2006;465,68;472,86;;
11/04/2006;472,86;469,71;;
12/04/2006;469,7;466,63;;
13/04/2006;466,63;468,48;;
14/04/2006;466,63;468,48;;
17/04/2006;468,48;475,86;;
18/04/2006;475,86;487,76;;
19/04/2006;487,76;495,46;;
20/04/2006;495,46;490,78;;
21/04/2006;490,78;500,5;;
24/04/2006;500,5;493,52;;
25/04/2006;493,53;488,05;;
26/04/2006;488,06;481,18;;
27/04/2006;481,17;475,83;;
28/04/2006;475,83;481,21;;
02/05/2006;487,74;499,27;;
03/05/2006;499,29;491,78;;
04/05/2006;491,78;489,34;;
05/05/2006;489,34;494,52;;
08/05/2006;494,53;492,93;;
09/05/2006;492,93;496,36;;
10/05/2006;496,36;499,21;;
11/05/2006;499,21;493,3;;
12/05/2006;493,28;478,58;;
15/05/2006;478,56;469,34;;
16/05/2006;469,35;470,24;;
18/05/2006;458,03;451,58;;
22/05/2006;454,21;451,78;;
23/05/2006;451,81;452,11;;
24/05/2006;452,11;447,1;;
25/05/2006;447,12;461,42;;
26/05/2006;461,42;463,56;;
29/05/2006;461,42;463,56;;
30/05/2006;463,58;455,36;;
31/05/2006;455,36;465,42;;
01/06/2006;465,42;467,76;;
02/06/2006;467,76;474,11;;
05/06/2006;474,12;459,56;;
06/06/2006;459,56;459,66;;
07/06/2006;459,66;443,77;;
08/06/2006;443,77;447,38;;
09/06/2006;447,42;443,1;;
12/06/2006;443,11;433,86;;
13/06/2006;433,86;421,72;;
14/06/2006;421,73;431,9;;
15/06/2006;431,9;448,05;;
16/06/2006;448,04;445,68;;
19/06/2006;445,68;431,12;;
20/06/2006;431,13;427,93;;
21/06/2006;427,94;436,81;;
22/06/2006;436,82;438,67;;
23/06/2006;438,7;447,03;;
26/06/2006;447,01;452,04;;
27/06/2006;452,05;453,86;;
28/06/2006;453,86;462,51;;
29/06/2006;462,54;475,54;;
30/06/2006;475,54;475,91;;
03/07/2006;475,9;481,59;;
04/07/2006;475,9;481,59;;
05/07/2006;481,59;483,05;;
06/07/2006;483,05;482,87;;
07/07/2006;482,87;476,39;;
10/07/2006;476,4;477,72;;
11/07/2006;477,74;486,13;;
12/07/2006;486,13;485,03;;
13/07/2006;485,01;481,01;;
14/07/2006;481,01;486,51;;
17/07/2006;486,48;472,73;;
18/07/2006;472,73;473,69;;
19/07/2006;473,69;477,91;;
20/07/2006;477,91;468,23;;
21/07/2006;468,24;461,25;;
24/07/2006;461,25;474,99;;
25/07/2006;475,02;483,48;;
26/07/2006;483,48;491,95;;
27/07/2006;491,98;489,53;;
28/07/2006;489,54;489,65;;
31/07/2006;489,65;497,08;;
01/08/2006;497,07;498,96;;
02/08/2006;498,96;499,85;;
03/08/2006;499,87;496,34;;
04/08/2006;496,35;492,76;;
